"","Import_ISO3","Year","imports","unequal_imports","prop_unequal"
"5761","SLE",2008,202.699999019504,196.899999067187,0.971386285247302
"5762","SLE",2009,678.20000807941,559.400007911026,0.824830435338961
"5763","SLE",2010,313.800000749528,NA,NA
"5764","SLE",2011,140.100001603365,109.000001527369,0.77801570506728
"5765","SLE",2012,77.5000000670552,NA,NA
"5766","SLE",2013,366.800000861287,0.5,0.00136314067291697
"5767","SLE",2014,763.300004817545,171.700000226498,0.2249443195897
"5768","SLE",2015,268.700000181794,104.100000441074,0.387420916898562
"5769","SLV",1976,339.699994713068,339.699994713068,1
"5770","SLV",1977,369.900005608797,369.900005608797,1
"5771","SLV",1978,143.699999958277,143.699999958277,1
"5772","SLV",1979,616.300014793873,616.300014793873,1
"5773","SLV",1980,4043.89996454481,4043.89996454481,1
"5774","SLV",1981,440.000012129545,440.000012129545,1
"5775","SLV",1982,7.69999990612268,7.69999990612268,1
"5776","SLV",1983,27.3999996185303,27.3999996185303,1
"5777","SLV",1984,69.1999988555908,69.1999988555908,1
"5778","SLV",1985,55.4999995827675,55.4999995827675,1
"5779","SLV",1986,107.800002098083,107.800002098083,1
"5780","SLV",1988,12.1999998092651,12.1999998092651,1
"5781","SLV",1989,225.700000286102,205.200000464916,0.909171467455916
"5782","SLV",1990,154.300000816584,154.300000816584,1
"5783","SLV",1991,1029.49998068064,1029.49998068064,1
"5784","SLV",1992,1261.20002001524,1.89999997615814,0.00150650170155816
"5785","SLV",1993,562.900008410215,391.600006788969,0.695683071483611
"5786","SLV",1994,1399.70000404865,1399.70000404865,1
"5787","SLV",1995,1415.99999347329,1415.79999347031,0.999858757059391
"5788","SLV",1996,1675.89997751266,1675.89997751266,1
"5789","SLV",1997,1118.89998245984,1118.89998245984,1
"5790","SLV",1998,1557.40001801401,1372.3000119105,0.881148064747326
"5791","SLV",1999,2217.30001636595,1469.20001019537,0.662607675709725
"5792","SLV",2000,1059.199996382,988.399997144938,0.933157100189862
"5793","SLV",2001,426.699997380376,425.799997374415,0.997890789755131
"5794","SLV",2002,654.90000603348,490.600004531443,0.74912200337705
"5795","SLV",2003,2953.10001071543,2925.90000995249,0.990789339790646
"5796","SLV",2004,3196.89995862544,3145.49995709956,0.983921923678844
"5797","SLV",2005,10053.5001074001,9728.30010439456,0.9676530561962
"5798","SLV",2006,5217.79993396997,3042.89999182522,0.583176823629193
"5799","SLV",2007,13003.0999165997,8161.29993662238,0.627642638214577
"5800","SLV",2008,4379.37000548653,2268.97000761144,0.518104203291533
"5801","SLV",2009,19179.4945847611,16822.2945938404,0.877097908888923
"5802","SLV",2010,13061.800017179,9017.90002565179,0.690402548943589
"5803","SLV",2011,7304.29997564759,5707.19998107757,0.781347973126142
"5804","SLV",2012,10054.0000443403,6565.49998238124,0.653023667537895
"5805","SLV",2013,15960.8923316943,11482.4923227625,0.719414183376277
"5806","SLV",2014,13896.4076473452,10407.9076567926,0.748963899226207
"5807","SLV",2015,12427.0560475744,12399.5560476191,0.997787086511076
"5808","SOM",1977,41.1999988555908,NA,NA
"5809","SOM",1980,0.133333340287209,NA,NA
"5810","SOM",1983,0.300000011920929,NA,NA
"5811","SOM",1985,18.0000006854534,NA,NA
"5812","SOM",1989,0.600000008940697,NA,NA
"5813","SOM",1990,5.53333330154419,NA,NA
"5814","SOM",1991,131.966665867716,NA,NA
"5815","SOM",1992,15.5000001192093,NA,NA
"5816","SOM",1994,12.1666669435799,NA,NA
"5817","SOM",1995,210.599998175167,NA,NA
"5818","SOM",1996,5.99999988079071,NA,NA
"5819","SOM",1997,350.149336068891,NA,NA
"5820","SOM",1998,167.750670802779,NA,NA
"5821","SOM",1999,150.799999177456,NA,NA
"5822","SOM",2000,4.5,NA,NA
"5823","SOM",2001,4,NA,NA
"5824","SOM",2002,54.9000017400831,NA,NA
"5825","SOM",2003,11.5,NA,NA
"5826","SOM",2004,79.5999998450279,NA,NA
"5827","SOM",2005,194.899999774992,NA,NA
"5828","SOM",2006,751.30001707375,NA,NA
"5829","SOM",2007,342.400002970302,NA,NA
"5830","SOM",2008,735.166676228517,NA,NA
"5831","SOM",2009,295.600000426173,NA,NA
"5832","SOM",2010,31.1999996304512,NA,NA
"5833","SOM",2011,28.9999998342246,NA,NA
"5834","SOM",2012,1.00000005215406,NA,NA
"5835","SOM",2013,392.5333269611,NA,NA
"5836","SOM",2014,984.100014578551,NA,NA
"5837","SOM",2015,1744.73333260417,NA,NA
"5838","SRB",1992,2676.90001635253,NA,NA
"5839","SRB",1993,475.759998916648,NA,NA
"5840","SRB",1994,1007.49998625368,NA,NA
"5841","SRB",1995,1604.46667028964,NA,NA
"5842","SRB",1996,2368.5466857776,NA,NA
"5843","SRB",1997,2920.96664604824,NA,NA
"5844","SRB",1998,1174.19999756012,NA,NA
"5845","SRB",1999,320.199998034164,NA,NA
"5846","SRB",2000,462.599995329976,NA,NA
"5847","SRB",2001,3596.50001936965,NA,NA
"5848","SRB",2002,6397.33332046401,NA,NA
"5849","SRB",2003,3646.20001101494,NA,NA
"5850","SRB",2004,1480.39998469502,NA,NA
"5851","SRB",2005,2349.09999224171,NA,NA
"5852","SRB",2006,5268.27897449944,NA,NA
"5853","SRB",2007,8211.00665840297,NA,NA
"5854","SRB",2008,8985.00405950134,NA,NA
"5855","SRB",2009,5585.3142748815,NA,NA
"5856","SRB",2010,6943.42368703458,NA,NA
"5857","SRB",2011,7028.35764656484,NA,NA
"5858","SRB",2012,14163.5766721216,NA,NA
"5859","SRB",2013,9763.50474436558,NA,NA
"5860","SRB",2014,12113.5570075996,NA,NA
"5861","SRB",2015,6833.48336474056,NA,NA
"5862","STP",1979,4.80000019073486,NA,NA
"5863","STP",1985,5.19999980926514,NA,NA
"5864","STP",1986,17.3999998569489,NA,NA
"5865","STP",1987,0.400000005960464,NA,NA
"5866","STP",1989,20,NA,NA
"5867","STP",1991,21.4000005200505,NA,NA
"5868","STP",1992,50.2999994754791,NA,NA
"5869","STP",1993,49.2999995350838,NA,NA
"5870","STP",1995,22.500000461936,NA,NA
"5871","STP",1996,50.3999999091029,NA,NA
"5872","STP",1997,1.30000001937151,NA,NA
"5873","STP",1998,2.90000009536743,NA,NA
"5874","STP",1999,0.500000014901161,NA,NA
"5875","STP",2000,0.100000001490116,NA,NA
"5876","STP",2002,0.200000002980232,NA,NA
"5877","STP",2003,0.600000008940697,NA,NA
"5878","STP",2004,0.80000002682209,NA,NA
"5879","STP",2005,0.800000011920929,NA,NA
"5880","STP",2006,2.80000006407499,NA,NA
"5881","STP",2007,1.00000001490116,NA,NA
"5882","STP",2008,5.00000008940697,NA,NA
"5883","STP",2011,0.200000002980232,NA,NA
"5884","STP",2012,10.4999995231628,NA,NA
"5885","STP",2013,5.0000001937151,NA,NA
"5886","STP",2014,3.30000004917383,NA,NA
"5887","STP",2015,0.300000004470348,NA,NA
"5888","SUR",1978,510.800012588501,510.800012588501,1
"5889","SUR",1979,521.100006103516,521.100006103516,1
"5890","SUR",1980,200,200,1
"5891","SUR",1981,801,801,1
"5892","SUR",1982,183.300000190735,183.300000190735,1
"5893","SUR",1983,113.300001382828,113.300001382828,1
"5894","SUR",1984,67.1999988555908,67.1999988555908,1
"5895","SUR",1985,15.6999998092651,15.6999998092651,1
"5896","SUR",1986,1.30000001192093,1.30000001192093,1
"5897","SUR",1989,0.699999988079071,0.699999988079071,1
"5898","SUR",1990,0.300000011920929,0.300000011920929,1
"5899","SUR",1992,5.30000007152557,NA,NA
"5900","SUR",1993,40.8533333269879,6,0.146866840753882
"5901","SUR",1994,2481.09995985962,104.699999392033,0.0421990250638496
"5902","SUR",1995,150.62666902598,109.200001478195,0.724971229758526
"5903","SUR",1996,512.999988548458,1.59999998658895,0.00311890842554633
"5904","SUR",1997,387.800007611513,146.300003051758,0.377256318154374
"5905","SUR",1998,301.259994700551,259.859993949533,0.86257717095106
"5906","SUR",1999,5.05333343986422,5.05333343986422,1
"5907","SUR",2000,1724.94666687399,628.826678743586,0.364548476088926
"5908","SUR",2001,1717.06468390394,1336.5443494441,0.778389050787134
"5909","SUR",2002,988.846668865532,773.059999320656,0.781779444337472
"5910","SUR",2003,2087.66301502165,833.240665166639,0.399126036707604
"5911","SUR",2004,1225.89233356476,396.556662448682,0.323484087134749
"5912","SUR",2005,1423.7133367192,165.786670275964,0.116446665210008
"5913","SUR",2006,883.046656464459,488.816326111555,0.553556624141104
"5914","SUR",2007,1173.9663239927,323.25166474469,0.275350031886178
"5915","SUR",2008,1306.57334199175,702.70667251572,0.537824131207597
"5916","SUR",2009,723.546326933894,280.713332250714,0.387968706081706
"5917","SUR",2010,1378.44366271776,269.66466132924,0.195629802379855
"5918","SUR",2011,592.506337232073,406.401669403538,0.685902654310951
"5919","SUR",2012,823.156335761654,300.017671355046,0.364472285908417
"5920","SUR",2013,1704.31332691852,235.876334586181,0.138399630432191
"5921","SUR",2014,1267.65333829727,835.960001073778,0.659454738782648
"5922","SUR",2015,560.46001052059,301.693337985314,0.538295921782328
"5923","SVK",1976,1.06666672229767,NA,NA
"5924","SVK",1977,0.133333340287209,NA,NA
"5925","SVK",1978,1.06666672229767,NA,NA
"5926","SVK",1979,1.06666672229767,NA,NA
"5927","SVK",1980,1.06666672229767,NA,NA
"5928","SVK",1981,1.06666672229767,NA,NA
"5929","SVK",1982,0.666666701436043,NA,NA
"5930","SVK",1983,1.06666668364778,NA,NA
"5931","SVK",1984,1.06666672229767,NA,NA
"5932","SVK",1985,1.06666672229767,NA,NA
"5933","SVK",1986,1.06666672229767,NA,NA
"5934","SVK",1987,1.06666672229767,NA,NA
"5935","SVK",1988,0.666666701436043,NA,NA
"5936","SVK",1989,1.06666672229767,NA,NA
"5937","SVK",1990,1.06666672229767,NA,NA
"5938","SVK",1992,12.5333334868774,NA,NA
"5939","SVK",1993,3061.22865420347,NA,NA
"5940","SVK",1994,2262.67866796663,NA,NA
"5941","SVK",1995,2132.43300710339,NA,NA
"5942","SVK",1996,7383.75296533341,NA,NA
"5943","SVK",1997,3581.89798703068,NA,NA
"5944","SVK",1998,6823.62503599003,NA,NA
"5945","SVK",1999,11503.5216337885,NA,NA
"5946","SVK",2000,14138.1776420046,NA,NA
"5947","SVK",2001,4458.93329622503,NA,NA
"5948","SVK",2002,2355.74967321492,NA,NA
"5949","SVK",2003,2865.06299734447,NA,NA
"5950","SVK",2004,4672.21066043689,NA,NA
"5951","SVK",2005,5045.14234398736,NA,NA
"5952","SVK",2006,5763.69733299792,NA,NA
"5953","SVK",2007,5267.67196630663,NA,NA
"5954","SVK",2008,6495.7280373121,NA,NA
"5955","SVK",2009,5105.30267688178,NA,NA
"5956","SVK",2010,4045.06334153225,NA,NA
"5957","SVK",2011,5723.31068825442,NA,NA
"5958","SVK",2012,4891.81502215244,NA,NA
"5959","SVK",2013,7346.8203179175,NA,NA
"5960","SVK",2014,6417.87064209429,NA,NA
"5961","SVK",2015,7553.64133497351,NA,NA
"5962","SVN",1991,552.538326986134,552.538326986134,1
"5963","SVN",1992,3324.38668768358,2724.8903579886,0.819667088694573
"5964","SVN",1993,3187.33301064395,2297.41801895481,0.720796355850701
"5965","SVN",1994,4107.73200648325,2969.57233350864,0.722922607614555
"5966","SVN",1995,4121.53865120612,1362.83100213128,0.3306607355805
"5967","SVN",1996,5049.28335230309,1950.05199946603,0.38620371712286
"5968","SVN",1997,5501.61669617827,5108.73502428207,0.928587959941098
"5969","SVN",1998,2524.98968338908,2474.96034916432,0.980186321332763
"5970","SVN",1999,4060.57765371283,3725.9676493525,0.917595467222658
"5971","SVN",2000,3616.75168050965,3253.14701267681,0.899466510296442
"5972","SVN",2001,5214.23336923739,4341.55768114852,0.832635859139441
"5973","SVN",2002,6242.51632460032,6153.94465612073,0.985811543955352
"5974","SVN",2003,3993.12033226277,3856.18800130469,0.965707937761925
"5975","SVN",2004,2223.79433160502,1514.71566829784,0.681140178644395
"5976","SVN",2005,3698.04833709652,2041.49833213142,0.552047498041704
"5977","SVN",2006,4285.22434865386,2475.28701264458,0.577633003840779
"5978","SVN",2007,3872.67735515418,1231.82999346498,0.318082267252532
"5979","SVN",2008,4899.7170087808,1369.41400288441,0.279488386866074
"5980","SVN",2009,3324.53970359446,889.499677236134,0.267555739001828
"5981","SVN",2010,5218.15038629924,3761.44902824337,0.720839521628089
"5982","SVN",2011,5423.48534988175,3158.23366163735,0.582325471148587
"5983","SVN",2012,3817.69500904094,1887.39234109665,0.494380074004601
"5984","SVN",2013,7944.39601507323,6416.12001682073,0.807628421927502
"5985","SVN",2014,7646.33101812762,5015.11567268631,0.655885242320359
"5986","SVN",2015,6567.62966904312,4021.24133571598,0.612281985793188
"5987","SWE",1976,9127.6999560073,NA,NA
"5988","SWE",1977,13385.0999287963,NA,NA
"5989","SWE",1978,15558.5998545662,NA,NA
"5990","SWE",1979,10727.8666619956,NA,NA
"5991","SWE",1980,8317.6403635107,NA,NA
"5992","SWE",1981,9302.59998726845,NA,NA
"5993","SWE",1982,6493.50003030896,NA,NA
"5994","SWE",1983,4712.10000985861,NA,NA
"5995","SWE",1984,12593.3001069576,NA,NA
"5996","SWE",1985,8241.19997036457,NA,NA
"5997","SWE",1986,3715.40001598001,NA,NA
"5998","SWE",1987,866.920015223324,NA,NA
"5999","SWE",1988,5089.80000976473,NA,NA
"6000","SWE",1989,20229.1266988202,NA,NA
"6001","SWE",1990,8457.30003795773,NA,NA
"6002","SWE",1991,15469.5000384748,NA,NA
"6003","SWE",1992,26122.9665664136,NA,NA
"6004","SWE",1993,29723.5236720154,NA,NA
"6005","SWE",1994,77989.7651232406,NA,NA
"6006","SWE",1995,46061.2692002117,NA,NA
"6007","SWE",1996,58104.8940793921,NA,NA
"6008","SWE",1997,51069.8549671945,NA,NA
"6009","SWE",1998,69830.9751900036,NA,NA
"6010","SWE",1999,70565.8952938077,NA,NA
"6011","SWE",2000,95436.7066502206,NA,NA
"6012","SWE",2001,97291.2719195833,NA,NA
"6013","SWE",2002,114662.532174443,NA,NA
"6014","SWE",2003,101284.112301357,NA,NA
"6015","SWE",2004,161974.694536861,NA,NA
"6016","SWE",2005,260456.71501692,NA,NA
"6017","SWE",2006,233343.750212718,NA,NA
"6018","SWE",2007,292665.27735186,NA,NA
"6019","SWE",2008,275545.948870139,NA,NA
"6020","SWE",2009,328846.401862298,NA,NA
"6021","SWE",2010,428456.461908966,NA,NA
"6022","SWE",2011,516538.794053896,NA,NA
"6023","SWE",2012,510542.887598663,NA,NA
"6024","SWE",2013,554449.759579458,NA,NA
"6025","SWE",2014,577032.727759356,NA,NA
"6026","SWE",2015,670023.020301304,NA,NA
"6027","SWZ",1996,0.146666672080755,NA,NA
"6028","SWZ",1997,2552.61297979736,NA,NA
"6029","SWZ",1998,1096.84666645323,NA,NA
"6030","SWZ",1999,678.873345226748,NA,NA
"6031","SWZ",2000,1220.61099660897,NA,NA
"6032","SWZ",2001,988.483668107365,NA,NA
"6033","SWZ",2002,920.466675324249,NA,NA
"6034","SWZ",2003,1641.29033507628,NA,NA
"6035","SWZ",2004,359.37367000978,NA,NA
"6036","SWZ",2005,970.284667507862,NA,NA
"6037","SWZ",2006,96.0866683851345,NA,NA
"6038","SWZ",2007,139.65766647039,NA,NA
"6039","SWZ",2008,122.666666401958,NA,NA
"6040","SWZ",2009,37.400000737689,NA,NA
"6041","SWZ",2010,54.0733336122357,NA,NA
"6042","SWZ",2011,83.3733335640281,NA,NA
"6043","SWZ",2012,4.13333333097398,NA,NA
"6044","SWZ",2013,18.9733329741284,NA,NA
"6045","SWZ",2014,1.46666671289131,NA,NA
"6046","SWZ",2015,0.966666716150939,NA,NA
"6047","SYC",1976,4.10000009834766,NA,NA
"6048","SYC",1977,6.89999979734421,NA,NA
"6049","SYC",1978,3.00000009685755,NA,NA
"6050","SYC",1979,4.40000002086163,NA,NA
"6051","SYC",1980,3.2999999076128,NA,NA
"6052","SYC",1981,5.49999982118607,NA,NA
"6053","SYC",1982,2.10000000149012,NA,NA
"6054","SYC",1983,2.10000000149012,NA,NA
"6055","SYC",1984,1,NA,NA
"6056","SYC",1986,0.200000002980232,NA,NA
"6057","SYC",1987,75.2000000402331,NA,NA
"6058","SYC",1988,1553.20000000298,NA,NA
"6059","SYC",1989,3183.79999168217,NA,NA
"6060","SYC",1990,1076.79999543726,NA,NA
"6061","SYC",1991,4957.70002742112,NA,NA
"6062","SYC",1992,3696.80000765156,NA,NA
"6063","SYC",1993,7268.30007860065,NA,NA
"6064","SYC",1994,2652.10001347959,NA,NA
"6065","SYC",1995,5985.79995137081,NA,NA
"6066","SYC",1996,8546.05340432748,NA,NA
"6067","SYC",1997,11813.7200236721,NA,NA
"6068","SYC",1998,3026.39999578148,NA,NA
"6069","SYC",1999,3076.90001221746,NA,NA
"6070","SYC",2000,13141.8000617772,NA,NA
"6071","SYC",2001,14318.7998045795,NA,NA
"6072","SYC",2002,18194.3199185915,NA,NA
"6073","SYC",2003,49073.2356279483,NA,NA
"6074","SYC",2004,20788.1930366792,NA,NA
"6075","SYC",2005,44202.9000559268,NA,NA
"6076","SYC",2006,56239.5157084173,NA,NA
"6077","SYC",2007,58376.6734989015,NA,NA
"6078","SYC",2008,26510.3529550452,NA,NA
"6079","SYC",2009,40348.7934053792,NA,NA
"6080","SYC",2010,42333.9138972331,NA,NA
"6081","SYC",2011,37034.0999170467,NA,NA
"6082","SYC",2012,19955.5999112213,NA,NA
"6083","SYC",2013,25721.5998008074,NA,NA
"6084","SYC",2014,41377.9999970188,NA,NA
"6085","SYC",2015,31783.0001432896,NA,NA
"6086","SYR",1989,115.800000190735,NA,NA
"6087","SYR",1992,15.9000000953674,7.90000009536743,0.496855348929787
"6088","SYR",1993,7.20000019669533,6.80000019073486,0.944444445134313
"6089","SYR",1994,30.2000000849366,NA,NA
"6090","SYR",1995,3930.90003281832,5,0.00127197332881935
"6091","SYR",1996,1138.90000203997,921.000004604459,0.808675039911131
"6092","SYR",1997,1129.30000415444,811.79999807477,0.718852382084777
"6093","SYR",1998,1854.29999066144,1854.29999066144,1
"6094","SYR",1999,215.799997724593,215.799997724593,1
"6095","SYR",2000,271.599999882281,268.799999855459,0.98969072154626
"6096","SYR",2001,567.000000081956,564.400000050664,0.995414462026602
"6097","SYR",2002,3287.39995749295,3287.39995749295,1
"6098","SYR",2003,3076.1000052765,2564.1999881193,0.833587979493799
"6099","SYR",2004,2114.39996011555,5.1000000089407,0.00241203183179306
"6100","SYR",2005,2580.79999605566,474.70000910759,0.183935217697261
"6101","SYR",2006,1824.39999554306,3.40000000596046,0.00186362640553965
"6102","SYR",2007,5754.59995940328,5720.0999590531,0.994004796059924
"6103","SYR",2008,2516.30000441521,995.900011114776,0.395779521268261
"6104","SYR",2009,5128.10001529008,1484.89999480546,0.289561434133117
"6105","SYR",2010,1857.60001625866,NA,NA
"6106","SYR",2011,4558.39998519421,NA,NA
"6107","SYR",2012,6727.1999855414,3242.20000968874,0.481953861436721
"6108","SYR",2013,7736.59999806434,5984.6000181064,0.773543936561761
"6109","SYR",2014,0.500000007450581,NA,NA
"6110","SYR",2015,2137.70000652969,1605.40000312775,0.750994058204611
"6111","TCA",1980,28.8413337506354,NA,NA
"6112","TCA",1982,41.7963327970356,NA,NA
"6113","TCA",1983,43.3333340287209,NA,NA
"6114","TCA",1984,60.9999993192032,NA,NA
"6115","TCA",1985,9.8503334634006,NA,NA
"6116","TCA",1986,13.3466664645821,NA,NA
"6117","TCA",1989,63.3473339332268,NA,NA
"6118","TCA",1990,97.6133353970945,97.6133353970945,1
"6119","TCA",1991,5.19999980926514,NA,NA
"6120","TCA",1992,0.300000004470348,0.200000002980232,0.666666666666667
"6121","TCA",1993,29.3333334624767,NA,NA
"6122","TCA",1994,230.940001584589,NA,NA
"6123","TCA",1995,11.6133333873004,NA,NA
"6124","TCA",1996,19.4000000208616,NA,NA
"6125","TCA",1997,0.600000008940697,NA,NA
"6126","TCA",1998,7.69999999552965,NA,NA
"6127","TCA",1999,130.100000447594,NA,NA
"6128","TCA",2000,203.30599980423,NA,NA
"6129","TCA",2001,299.319999447907,NA,NA
"6130","TCA",2002,254.866664186586,NA,NA
"6131","TCA",2003,223.179332022148,0.0333333341404796,0.000149356725098414
"6132","TCA",2004,202.200330680411,NA,NA
"6133","TCA",2005,1176.73333050846,0.699999988079071,0.000594867137634832
"6134","TCA",2006,983.799996524991,NA,NA
"6135","TCA",2007,1375.59334226232,NA,NA
"6136","TCA",2008,1078.50001712417,6.5000001937151,0.00602688928188189
"6137","TCA",2009,1085.59198830917,NA,NA
"6138","TCA",2010,578.288009195589,NA,NA
"6139","TCA",2011,431.800000292715,NA,NA
"6140","TCA",2012,421.000001512468,NA,NA
"6141","TCA",2013,493.26733363478,NA,NA
"6142","TCA",2014,742.799332472263,5.5,0.00740442237837549
"6143","TCA",2015,757.999990556622,NA,NA
"6144","TCD",1994,42.9000003933907,NA,NA
"6145","TCD",1995,189.899999655783,NA,NA
"6146","TCD",1996,523.200016438961,NA,NA
"6147","TCD",2000,4.00000000745058,NA,NA
"6148","TCD",2001,2.00000010430813,NA,NA
"6149","TCD",2002,46.0999984964728,NA,NA
"6150","TCD",2004,4.30000001192093,NA,NA
"6151","TCD",2005,13.9000001782551,NA,NA
"6152","TCD",2006,284.299997715279,NA,NA
"6153","TCD",2007,54.7283338815905,NA,NA
"6154","TCD",2008,11.9999992568046,NA,NA
"6155","TCD",2009,4.90000001341105,NA,NA
"6156","TCD",2010,54.0999988336116,NA,NA
"6157","TCD",2011,52.3000005539507,NA,NA
"6158","TCD",2012,116.500001021079,NA,NA
"6159","TCD",2013,35.1999999657273,NA,NA
"6160","TCD",2014,372.923671251163,NA,NA
"6161","TCD",2015,152.666668742895,NA,NA
"6162","TGO",1979,0.266666680574417,NA,NA
"6163","TGO",1980,0.266666680574417,NA,NA
"6164","TGO",1989,2637.59996639937,NA,NA
"6165","TGO",1990,3445.60007191449,NA,NA
"6166","TGO",1991,6676.89336343482,NA,NA
"6167","TGO",1992,5583.70671363547,NA,NA
"6168","TGO",1993,7738.50006229058,NA,NA
"6169","TGO",1994,13132.855361376,NA,NA
"6170","TGO",1995,14699.6980694924,NA,NA
"6171","TGO",1996,28923.2000178993,NA,NA
"6172","TGO",1997,17994.1368974311,NA,NA
"6173","TGO",1998,23043.2299437058,NA,NA
"6174","TGO",1999,13236.9000151157,NA,NA
"6175","TGO",2000,8093.91366009973,NA,NA
"6176","TGO",2001,23250.1059968409,NA,NA
"6177","TGO",2002,12953.3486967047,NA,NA
"6178","TGO",2003,5575.63169326819,NA,NA
"6179","TGO",2004,6257.90000092273,NA,NA
"6180","TGO",2005,13321.479408619,NA,NA
"6181","TGO",2006,1554.92067131959,NA,NA
"6182","TGO",2007,3639.19999510795,NA,NA
"6183","TGO",2008,706.699991263449,NA,NA
"6184","TGO",2009,7394.49993951619,NA,NA
"6185","TGO",2010,17110.4999763221,NA,NA
"6186","TGO",2011,17162.2999430895,NA,NA
"6187","TGO",2012,3729.12000428792,NA,NA
"6188","TGO",2013,21483.1866945298,NA,NA
"6189","TGO",2014,6579.91324806493,NA,NA
"6190","TGO",2015,7769.00001180172,NA,NA
"6191","THA",1976,5146.65326026082,4402.65327289701,0.855440040402856
"6192","THA",1977,920.400006107986,436.100000716746,0.473815729924691
"6193","THA",1978,914.266667373478,479.399994164705,0.524354667267849
"6194","THA",1979,5252.21998286142,3352.00003185123,0.638206328521878
"6195","THA",1980,5069.17237020191,1851.29966405313,0.365207479417275
"6196","THA",1981,9782.99928333791,9095.60460454784,0.929735793811126
"6197","THA",1982,3015.33396769495,2342.91463988926,0.777000048747596
"6198","THA",1983,23062.3913071055,13850.1686403966,0.60055214812565
"6199","THA",1984,49680.5266520144,24766.0805644682,0.498506804042988
"6200","THA",1985,55355.1591304897,27472.1745290529,0.496289324438436
"6201","THA",1986,92694.9492449703,35386.6076469133,0.381753352638395
"6202","THA",1987,87363.5268689467,32924.1142720077,0.376863382832482
"6203","THA",1988,66086.5994178875,43808.3010843637,0.662892348376851
"6204","THA",1989,130097.935467695,107504.20131531,0.82633287706556
"6205","THA",1990,120324.803300684,105468.510501462,0.876531750797073
"6206","THA",1991,296230.585536779,110370.537750277,0.372583194102938
"6207","THA",1992,315887.980138122,174740.362646586,0.553171926865279
"6208","THA",1993,355680.978884998,214484.732476762,0.603025590935835
"6209","THA",1994,360711.762414349,196682.94014547,0.545263450321148
"6210","THA",1995,419692.316520097,186476.512532496,0.444317194269069
"6211","THA",1996,361437.501283517,172630.484876411,0.477621951965071
"6212","THA",1997,374411.012433045,179567.806374312,0.479600760691899
"6213","THA",1998,406005.842222532,195056.358227418,0.480427466658243
"6214","THA",1999,499592.383910591,252842.008140467,0.506096602516896
"6215","THA",2000,468849.835344574,233486.45151076,0.497998365167735
"6216","THA",2001,429384.709879148,169452.449623975,0.394640157707683
"6217","THA",2002,534002.202661756,203758.051912291,0.381567811699372
"6218","THA",2003,683551.619389086,360661.877618342,0.527629322187369
"6219","THA",2004,668677.05960529,307711.207905119,0.460179100636048
"6220","THA",2005,768675.065893179,280924.646212226,0.365466057996561
"6221","THA",2006,944032.83380973,368071.548237477,0.389892740014233
"6222","THA",2007,873615.059605563,422210.135111368,0.483290816096961
"6223","THA",2008,719398.310036306,369836.140541705,0.514090922069362
"6224","THA",2009,889645.65809713,430192.87635265,0.483555303661902
"6225","THA",2010,879570.576765563,376371.977729092,0.427904238353585
"6226","THA",2011,975707.13972783,517123.454460644,0.529998637301039
"6227","THA",2012,832330.384294084,388093.836474271,0.466273782379603
"6228","THA",2013,907114.554572653,338279.461949224,0.372918128414982
"6229","THA",2014,867540.786638357,377875.070415248,0.435570380361574
"6230","THA",2015,795693.984668572,349819.172578397,0.439640338269122
"6231","TJK",1994,28.1000007987022,NA,NA
"6232","TJK",1995,25.3999996185303,NA,NA
"6233","TJK",1997,7.29999995231628,NA,NA
"6234","TJK",1998,2.40000003576279,NA,NA
"6235","TJK",2003,3.90000001341105,NA,NA
"6236","TJK",2004,248.599998220801,NA,NA
"6237","TJK",2006,408.099999025464,NA,NA
"6238","TJK",2007,25.3000001832843,NA,NA
"6239","TJK",2008,105.399999126792,NA,NA
"6240","TJK",2009,23.0000003427267,NA,NA
"6241","TJK",2010,36.6000002846122,NA,NA
"6242","TJK",2011,486.199994079769,NA,NA
"6243","TJK",2012,94.200000077486,NA,NA
"6244","TJK",2013,33.4000006988645,NA,NA
"6245","TJK",2015,2.19999995827675,NA,NA
"6246","TKM",1994,1148.05331676826,NA,NA
"6247","TKM",1995,625.299994225614,NA,NA
"6248","TKM",1996,288.566665958613,NA,NA
"6249","TKM",1997,194.799999839161,NA,NA
"6250","TKM",1998,1766.79997116467,NA,NA
"6251","TKM",1999,1584.3999814596,NA,NA
"6252","TKM",2000,2442.30463629332,NA,NA
"6253","TKM",2001,618.885333365761,NA,NA
"6254","TKM",2002,625.399989468977,NA,NA
"6255","TKM",2003,261.013332635164,NA,NA
"6256","TKM",2004,649.28667451581,NA,NA
"6257","TKM",2005,331.000000576954,NA,NA
"6258","TKM",2006,126.96666772163,NA,NA
"6259","TKM",2007,141.866665677167,NA,NA
"6260","TKM",2008,479.790664471686,NA,NA
"6261","TKM",2010,679.499999292195,NA,NA
"6262","TKM",2011,39.1999998241663,NA,NA
"6263","TKM",2012,103.90000102669,NA,NA
"6264","TKM",2013,38.9999994114041,NA,NA
"6265","TKM",2015,89.3000014945865,NA,NA
"6266","TLS",2004,7.00000020861626,NA,NA
"6267","TLS",2005,0.200000002980232,NA,NA
"6268","TLS",2006,34.0999999642372,NA,NA
"6269","TLS",2007,60.4000005945563,NA,NA
"6270","TLS",2008,19.2000002935529,NA,NA
"6271","TLS",2009,227.69999807328,NA,NA
"6272","TLS",2010,7.80000005662441,NA,NA
