country,max_yr,min_yr,total_years,mov_avg_imports,mov_avg_unequal,mov_avg_prop_unequal,time
PAK,2015,1976,39,204.613196216151,199.713196122274,0.948144151203508,1979
PAK,2015,1976,39,189.913196727261,185.279863315448,0.948706092747667,1980
PAK,2015,1976,39,179.993196497858,169.319863181934,0.851599984216026,1981
PAK,2015,1976,39,184.013196469843,173.33986315392,0.851599984216026,1982
PAK,2015,1976,39,186.366529737774,177.473196493078,0.89080627244092,1983
PAK,2015,1976,39,50.9399999141577,44.5200000043842,0.894158432775535,1984
PAK,2015,1976,39,50.639999802399,43.799999911699,0.858788063024181,1985
PAK,2015,1976,39,38.219999898586,37.419999911997,0.955894171555822,1986
PAK,2015,1976,39,40.4266666184995,37.9466666605207,0.932041829514335,1987
PAK,2015,1976,39,37.7799997225404,33.0799997493625,0.881755930442786,1988
PAK,2015,1976,39,36.9200000310317,31.5000000769272,0.868989973343308,1989
PAK,2015,1976,39,49.3999999465421,41.3400000693276,0.865656640261282,1990
PAK,2015,1976,39,66.5799999820068,53.5600000711158,0.807982221384961,1991
PAK,2015,1976,39,62.5733329804614,45.6133331911638,0.720326627455799,1992
PAK,2015,1976,39,1477.52133959945,1380.29200631101,0.764752353380617,1993
PAK,2015,1976,39,2546.87202023001,2341.22228643847,0.757318920912603,1994
PAK,2015,1976,39,4209.13888263707,2852.32054767785,0.661338893127212,1995
PAK,2015,1976,39,4212.41221629572,2849.89381457632,0.614877200581993,1996
PAK,2015,1976,39,4214.09221665752,2851.57381463712,0.630806903841181,1997
PAK,2015,1976,39,2840.25087711048,1560.00180859966,0.640210273348359,1998
PAK,2015,1976,39,2088.3615286396,915.992860574646,0.659643102757541,1999
PAK,2015,1976,39,1342.81287388156,1322.44214020167,0.796802318638027,2000
PAK,2015,1976,39,3036.1527396681,2481.38260605168,0.837330626490838,2001
PAK,2015,1976,39,6941.00872251572,4370.36633579607,0.82968238706236,2002
PAK,2015,1976,39,8739.57265088869,6156.67026405266,0.830524843860128,2003
PAK,2015,1976,39,15922.8726975719,10127.2022837794,0.745721374118357,2004
PAK,2015,1976,39,17524.1464872241,11720.1800734176,0.745374489331475,2005
PAK,2015,1976,39,15939.2759520201,10584.0863401657,0.659640466720103,2006
PAK,2015,1976,39,12084.6799692583,8716.84261064993,0.652773421016755,2007
PAK,2015,1976,39,10304.7213738331,6902.3453484006,0.516580373530375,2008
PAK,2015,1976,39,2942.35332845523,2644.41999645846,0.455717727661141,2009
PAK,2015,1976,39,596.416195384786,263.294663284346,0.407599352474537,2010
PAK,2015,1976,39,730.591994449683,352.094664147124,0.449264612608171,2011
PAK,2015,1976,39,1080.85866521858,383.557331286929,0.388145220373738,2012
PAK,2015,1976,39,1045.51333152782,387.670664485358,0.478560930454417,2013
PAK,2015,1976,39,1119.79999756836,434.47833071393,0.531242007779664,2014
PAK,2015,1976,39,1181.50855660842,344.004445477389,0.456577239803524,2015
PAN,2015,1976,39,247.242222805818,114.320000200222,0.50913261924436,1976
PAN,2015,1976,39,265.631667506416,161.13000059966,0.616855699070286,1977
PAN,2015,1976,39,263.085333232954,173.170666515082,0.668520805642745,1978
PAN,2015,1976,39,307.153333020955,212.997332712263,0.72942620732849,1979
PAN,2015,1976,39,406.468000566587,287.569333446026,0.7622338731974,1980
PAN,2015,1976,39,645.257204870507,383.404269556515,0.687310801919925,1981
PAN,2015,1976,39,1020.8034729626,582.344133546762,0.617226291116455,1982
PAN,2015,1976,39,1259.3259381148,735.277599404566,0.578612355979379,1983
PAN,2015,1976,39,1288.49127502395,801.317603255622,0.656580864239717,1984
PAN,2015,1976,39,1262.70600617498,739.468668518774,0.585137569285814,1985
PAN,2015,1976,39,1106.28113444343,679.565731914341,0.605331674584635,1986
PAN,2015,1976,39,909.90819986374,588.553867013753,0.625690648996074,1987
PAN,2015,1976,39,977.03906516726,587.993732526898,0.599667888277735,1988
PAN,2015,1976,39,1123.86573001395,657.773729281127,0.556563296044541,1989
PAN,2015,1976,39,1285.97766523259,865.305330827833,0.666258082293318,1990
PAN,2015,1976,39,1512.20326712197,820.239998386801,0.566870372496379,1991
PAN,2015,1976,39,3145.09527168594,1755.3082034128,0.546200270322039,1992
PAN,2015,1976,39,5472.45742019946,1880.00820600411,0.459749187628833,1993
PAN,2015,1976,39,7087.97793857261,1816.71753916165,0.338892761029454,1994
PAN,2015,1976,39,10364.9546619929,2038.45820721763,0.193753508934084,1995
PAN,2015,1976,39,15245.1906467941,6361.64932569408,0.347149187413693,1996
PAN,2015,1976,39,19203.3386613868,8038.1242152772,0.324829698067766,1997
PAN,2015,1976,39,23956.5039084437,9305.35454136237,0.343603334241857,1998
PAN,2015,1976,39,34019.556672168,20026.3242317636,0.511935203936578,1999
PAN,2015,1976,39,42617.0813707776,30175.1439763967,0.660273723581295,2000
PAN,2015,1976,39,47904.7202980027,33744.1850942287,0.644536627872745,2001
PAN,2015,1976,39,54217.7904521396,39743.6525586843,0.693791594373451,2002
PAN,2015,1976,39,60517.7534742673,46513.7648816989,0.772767834199683,2003
PAN,2015,1976,39,62570.7979050647,42982.3982164742,0.695780183716908,2004
PAN,2015,1976,39,63805.4569449432,39234.6451923962,0.623737315818762,2005
PAN,2015,1976,39,68497.1924415643,40337.6033346724,0.591792231931026,2006
PAN,2015,1976,39,70712.7172155508,40125.7448339611,0.566545755251557,2007
PAN,2015,1976,39,65125.5794461606,37218.7087160858,0.578636944917117,2008
PAN,2015,1976,39,59579.869844884,32099.7023640925,0.526084488530354,2009
PAN,2015,1976,39,49651.7771906659,27268.6691917154,0.541051874223692,2010
PAN,2015,1976,39,40677.6129366856,20093.6998977125,0.48158063644091,2011
PAN,2015,1976,39,33077.336310409,14469.0847083056,0.449312038246575,2012
PAN,2015,1976,39,32233.8948156384,11803.3297121958,0.3917841100672,2013
PAN,2015,1976,39,29711.008378529,12011.3796323184,0.424927917657334,2014
PAN,2015,1976,39,33834.2314898095,12618.6824806641,0.3707096516906,2015
PER,2015,1976,39,57.8999998768171,57.8999998768171,1,1976
PER,2015,1976,39,70.1499999314546,70.1499999314546,1,1977
PER,2015,1976,39,194.560000258684,194.560000258684,1,1978
PER,2015,1976,39,198.50000063777,198.50000063777,1,1979
PER,2015,1976,39,182.880000400543,182.880000400543,1,1980
PER,2015,1976,39,2492.4600003183,2492.4600003183,1,1981
PER,2015,1976,39,19873.8245470745,19867.1578805655,0.999923383734202,1982
PER,2015,1976,39,20321.6445454856,20306.7178789407,0.997105521333951,1983
PER,2015,1976,39,20313.5445454141,20298.6178788692,0.997105521333951,1984
PER,2015,1976,39,20594.6045440396,20579.6778774947,0.997105521333951,1985
PER,2015,1976,39,19009.1578732987,18987.3778734475,0.99521378113201,1986
PER,2015,1976,39,2008.01665815428,1989.12499147654,0.99411299674726,1987
PER,2015,1976,39,1540.5429992117,1688.83332415422,0.996847099663433,1988
PER,2015,1976,39,1702.1683331142,1836.7116578836,0.902468892515529,1989
PER,2015,1976,39,3249.1154841552,3694.76797921443,0.87554082870248,1990
PER,2015,1976,39,7247.61712293129,6250.53026019077,0.736621664943148,1991
PER,2015,1976,39,13803.5518045546,10391.4023304956,0.6949566486241,1992
PER,2015,1976,39,14341.749936822,8611.65986328881,0.635524618441668,1993
PER,2015,1976,39,15384.66825405,8671.17032993069,0.519505264720598,1994
PER,2015,1976,39,14635.3844767186,7333.69180494898,0.350977666559446,1995
PER,2015,1976,39,11102.9692393336,5390.66870992998,0.39385877278954,1996
PER,2015,1976,39,4223.60046396949,1360.24193073593,0.374419684914253,1997
PER,2015,1976,39,6680.92924750006,3358.63397876906,0.438069084643781,1998
PER,2015,1976,39,9236.60919044113,6091.52511121524,0.565456522960879,1999
PER,2015,1976,39,13480.4501934744,7355.52444086974,0.602914386322282,2000
PER,2015,1976,39,30454.6228557171,23305.8003600185,0.632530250373363,2001
PER,2015,1976,39,36399.2658773622,25716.2099225604,0.621215538596492,2002
PER,2015,1976,39,46310.8729102951,33137.3797439541,0.62615521108172,2003
PER,2015,1976,39,54877.9032446448,38029.7105442928,0.597947553196941,2004
PER,2015,1976,39,63170.2199288648,44521.4419099713,0.662634931721306,2005
PER,2015,1976,39,62830.0453535221,35039.467537417,0.554987199275105,2006
PER,2015,1976,39,69161.7303188844,39591.8132362573,0.583596146696375,2007
PER,2015,1976,39,77264.0333380895,46632.489709088,0.593387639279637,2008
PER,2015,1976,39,77695.9691788809,41772.8628512661,0.512813851683765,2009
PER,2015,1976,39,71035.6574799642,39387.8836797458,0.558757668983607,2010
PER,2015,1976,39,71308.4850939494,42840.8236851101,0.597425628815055,2011
PER,2015,1976,39,73188.2345472758,45288.5251463913,0.615701510773969,2012
PER,2015,1976,39,66937.5611514825,39646.7734984914,0.606275326778756,2013
PER,2015,1976,39,67745.8705613128,45898.676195811,0.700394514940152,2014
PER,2015,1976,39,79251.6275309919,52148.7236106703,0.661518315359154,2015
PHL,2015,1976,39,14604.833323578,13661.4333300764,0.940015391885616,1976
PHL,2015,1976,39,11939.2249718513,11100.974977497,0.921859148928754,1977
PHL,2015,1976,39,10505.1799729794,9772.55997705012,0.92448249617413,1978
PHL,2015,1976,39,9115.8266264528,8292.99996198714,0.914176186922079,1979
PHL,2015,1976,39,9077.5800109878,8073.16000920832,0.897409846121789,1980
PHL,2015,1976,39,5885.53998234569,5384.29997649193,0.927755654902003,1981
PHL,2015,1976,39,5097.65999901592,4700.77999254465,0.887610904720408,1982
PHL,2015,1976,39,4413.52000315039,4063.95999750644,0.889713109845667,1983
PHL,2015,1976,39,2980.10001588165,2276.40002200753,0.701754045363012,1984
PHL,2015,1976,39,1562.05332779884,387.866662687064,0.538536495940484,1985
PHL,2015,1976,39,6571.25987552683,4348.22121810149,0.497744476404418,1986
PHL,2015,1976,39,19107.2398947954,15606.6879050978,0.544027380331279,1987
PHL,2015,1976,39,24424.4199895069,19914.7175986029,0.518277780336717,1988
PHL,2015,1976,39,34876.9999377951,26266.7975715421,0.634036213816237,1989
PHL,2015,1976,39,43038.1666483447,29938.0909594201,0.701753960841682,1990
PHL,2015,1976,39,52107.9600803109,33198.2364037359,0.646110638471507,1991
PHL,2015,1976,39,52556.7001776085,26551.6297594264,0.537532465256513,1992
PHL,2015,1976,39,64366.7800721407,22784.920067063,0.383338947201959,1993
PHL,2015,1976,39,74538.2800775484,17158.8000900805,0.273832916216855,1994
PHL,2015,1976,39,81068.4000327617,14795.0400303066,0.207857578302727,1995
PHL,2015,1976,39,81699.9800253227,7690.78003064246,0.107329217245679,1996
PHL,2015,1976,39,93473.7199269637,9741.17995121478,0.0901111277622996,1997
PHL,2015,1976,39,97171.7798647494,11725.4999262214,0.107319533691499,1998
PHL,2015,1976,39,85681.819902809,11442.6199357763,0.109684356970098,1999
PHL,2015,1976,39,83508.6598125667,11405.6799370542,0.112026969855004,2000
PHL,2015,1976,39,78663.7998299361,16815.299922663,0.2221436874667,2001
PHL,2015,1976,39,62009.8597813279,10432.9799630806,0.175241315225468,2002
PHL,2015,1976,39,55631.4798398733,9628.91998464911,0.175740012620578,2003
PHL,2015,1976,39,61320.319908306,10188.2599852249,0.179610416812436,2004
PHL,2015,1976,39,63229.7600288183,15086.7400230974,0.241606540278343,2005
PHL,2015,1976,39,71339.7601030842,11046.1400450528,0.146204757264992,2006
PHL,2015,1976,39,96039.7600037278,13663.2200307802,0.156951592199297,2007
PHL,2015,1976,39,103756.979973915,14452.1800067157,0.154744964612874,2008
PHL,2015,1976,39,109178.099851546,16262.9199526459,0.168794931308065,2009
PHL,2015,1976,39,126975.719761586,13242.4798977837,0.106205284812009,2010
PHL,2015,1976,39,134547.152946207,16789.2998387858,0.128799508575832,2011
PHL,2015,1976,39,130478.908216174,19515.0998519629,0.150270989222797,2012
PHL,2015,1976,39,157430.273974249,28300.1598799825,0.172393678012625,2013
PHL,2015,1976,39,170903.092558041,31856.8749099672,0.181511424027769,2014
PHL,2015,1976,39,172899.890166171,37127.3332506816,0.209582921055238,2015
PLW,2015,1993,22,34.933333295087,,,1993
PLW,2015,1993,22,112.300000216812,,,1994
PLW,2015,1993,22,111.820000611246,,,1995
PLW,2015,1993,22,110.96000058353,,,1996
PLW,2015,1993,22,103.560000611842,,,1997
PLW,2015,1993,22,103.76000058949,,,1998
PLW,2015,1993,22,42.6800003916026,,,1999
PLW,2015,1993,22,29.2199998766184,,,2000
PLW,2015,1993,22,23.919999986887,,,2001
PLW,2015,1993,22,27.0999999418855,,,2002
PLW,2015,1993,22,32.5200001433492,,,2003
PLW,2015,1993,22,44.699999794364,,,2004
PLW,2015,1993,22,79.2400000080466,,,2005
PLW,2015,1993,22,102.999999818206,,,2006
PLW,2015,1993,22,111.799999782443,,,2007
PLW,2015,1993,22,128.439999352396,,,2008
PLW,2015,1993,22,126.979999808967,,,2009
PLW,2015,1993,22,102.499999712408,,,2010
PLW,2015,1993,22,88.9199999153615,,,2011
PLW,2015,1993,22,89.5200001507999,,,2012
PLW,2015,1993,22,88.6800008550286,,,2013
PLW,2015,1993,22,87.7000009361655,,,2014
PLW,2015,1993,22,85.9666678483287,,,2015
PNG,2015,1976,39,6931.39996405442,6930.33329737186,0.999837040652331,1976
PNG,2015,1976,39,7284.57499745488,7283.77499744296,0.999877780489248,1977
PNG,2015,1976,39,7433.09998812676,7432.45998811722,0.999902224391399,1978
PNG,2015,1976,39,7344.59999334812,7344.47999334633,0.999980337860413,1979
PNG,2015,1976,39,6506.15998877287,6506.03998877108,0.999980337860413,1980
PNG,2015,1976,39,5681.05998622179,5680.93998622001,0.999980337860413,1981
PNG,2015,1976,39,5436.93994721174,5436.81994720996,0.999980337860413,1982
PNG,2015,1976,39,5086.93331542164,5086.81331541985,0.999980337860413,1983
PNG,2015,1976,39,4601.40000927299,4601.22667593211,0.999952840026105,1984
PNG,2015,1976,39,4426.63334478623,4424.34001142532,0.996846916389605,1985
PNG,2015,1976,39,3827.34001680463,3824.92001677156,0.996754997952072,1986
PNG,2015,1976,39,3625.30004888176,3332.36003991366,0.949232382353049,1987
PNG,2015,1976,39,3469.70669396742,3168.3866848141,0.947708524308448,1988
PNG,2015,1976,39,4288.08668602183,3938.43334380687,0.941510726784161,1989
PNG,2015,1976,39,5765.80001338527,4160.4400067091,0.788774017999058,1990
PNG,2015,1976,39,7313.64534273215,5379.50000089556,0.752790185383482,1991
PNG,2015,1976,39,6646.45333358024,4813.41332926452,0.732112771371824,1992
PNG,2015,1976,39,6846.03712750265,3721.97332599163,0.533639707703946,1993
PNG,2015,1976,39,8315.16667607167,2309.09333207458,0.345977440782726,1994
PNG,2015,1976,39,8627.49602024433,1952.72933092937,0.301823810443113,1995
PNG,2015,1976,39,8362.66136113954,458.349333953113,0.137920092514489,1996
PNG,2015,1976,39,9021.49334878064,115.370002401061,0.00765015265646202,1997
PNG,2015,1976,39,8912.34288042384,500.769996968099,0.0724087396377116,1998
PNG,2015,1976,39,6719.45134139742,386.717494584155,0.0650452696468231,1999
PNG,2015,1976,39,6232.17625473859,584.887829756598,0.0925842599345708,2000
PNG,2015,1976,39,5737.7388525206,1213.87116635153,0.210806143298325,2001
PNG,2015,1976,39,5844.46557719568,1212.02093329737,0.205120180027531,2002
PNG,2015,1976,39,5697.03891315348,1445.30760148354,0.257184882576324,2003
PNG,2015,1976,39,6358.8809128195,1976.04293747544,0.328261019459493,2004
PNG,2015,1976,39,7779.22666240112,2404.19066875447,0.347260817006669,2005
PNG,2015,1976,39,9263.06673675006,2477.77574123572,0.297947489706392,2006
PNG,2015,1976,39,9968.25334439732,2404.99174472012,0.278068700291492,2007
PNG,2015,1976,39,10809.053355428,2545.06508310589,0.246574927972961,2008
PNG,2015,1976,39,10158.9800205866,2162.63174635174,0.210744141467553,2009
PNG,2015,1976,39,8765.43335590584,2333.79175486418,0.273098043144535,2010
PNG,2015,1976,39,7944.45335615259,1976.18934505265,0.253212782709602,2011
PNG,2015,1976,39,8401.88001816273,2033.02934035547,0.254733264130753,2012
PNG,2015,1976,39,10031.5813538502,1455.50133795821,0.188282456119614,2013
PNG,2015,1976,39,11487.6350215593,1632.95167338952,0.191043882692457,2014
PNG,2015,1976,39,12873.3800153452,914.135551305005,0.0824107957680426,2015
POL,2015,1976,39,30379.6332984017,30374.9777427958,0.999927795431331,1976
POL,2015,1976,39,36876.7130025145,36873.2213358101,0.999945846573498,1977
POL,2015,1976,39,31873.7304129932,31870.9370796296,0.999956677258798,1978
POL,2015,1976,39,30227.6904349217,30224.8971015581,0.999956677258798,1979
POL,2015,1976,39,19116.5105192965,19050.3905180758,0.99258860704263,1980
POL,2015,1976,39,34854.7103639398,34788.590362719,0.99258860704263,1981
POL,2015,1976,39,24888.6999336449,24822.5799324242,0.99258860704263,1982
POL,2015,1976,39,26391.6999220578,26325.5799208371,0.99258860704263,1983
POL,2015,1976,39,32116.1887230126,28947.2287471024,0.910000469504405,1984
POL,2015,1976,39,44400.9394063874,41236.5554314035,0.916536976314054,1985
POL,2015,1976,39,42248.0658004152,31137.0956286599,0.813881739183728,1986
POL,2015,1976,39,70246.046427011,41188.9756341124,0.691406002552764,1987
POL,2015,1976,39,80082.8155256077,41235.1761747251,0.548604421733073,1988
POL,2015,1976,39,74648.2666878878,37180.8273154164,0.465511084230423,1989
POL,2015,1976,39,74225.1591452024,30002.2762540121,0.366473528434776,1990
POL,2015,1976,39,74457.550659599,28373.0425278717,0.344298509548925,1991
POL,2015,1976,39,61198.1105769605,25008.5267175635,0.366423805331182,1992
POL,2015,1976,39,61400.4952512517,27930.4788491207,0.407590485838317,1993
POL,2015,1976,39,80571.7461373867,34597.2594864448,0.439374226119298,1994
POL,2015,1976,39,88954.9827446098,34875.0532163981,0.403807779486019,1995
POL,2015,1976,39,97549.6546816347,39392.5810257033,0.414398288634643,1996
POL,2015,1976,39,104203.979267552,41901.4854504041,0.407291836508915,1997
POL,2015,1976,39,118274.410095881,41005.7404364396,0.351433647179763,1998
POL,2015,1976,39,117017.087780585,37382.7514682116,0.319348743795026,1999
POL,2015,1976,39,114449.542438279,35753.9994278633,0.311122831720233,2000
POL,2015,1976,39,119076.53657884,34771.6026541241,0.290619355309968,2001
POL,2015,1976,39,121076.530430487,31112.4171587039,0.253497636740296,2002
POL,2015,1976,39,117361.979572841,34023.0120746691,0.283987997603718,2003
POL,2015,1976,39,127800.570346233,44331.5316236872,0.340067510907227,2004
POL,2015,1976,39,138655.863577324,56029.3291212367,0.397080535574907,2005
POL,2015,1976,39,142911.579693143,68437.3387694604,0.463478972222904,2006
POL,2015,1976,39,148653.04174641,79102.9586183892,0.523098250578402,2007
POL,2015,1976,39,167244.864939924,93486.9704228043,0.558552552976526,2008
POL,2015,1976,39,180425.860471307,105055.877926669,0.584375487441649,2009
POL,2015,1976,39,200215.200307929,122822.483324048,0.610540410862992,2010
POL,2015,1976,39,216791.475808371,136122.750506714,0.620138928948085,2011
POL,2015,1976,39,238799.321850752,154289.423270773,0.641140694076656,2012
POL,2015,1976,39,251738.958289389,165225.777816435,0.655189456400437,2013
POL,2015,1976,39,260157.479273503,174934.673869701,0.674087058470546,2014
POL,2015,1976,39,263366.226571721,175008.9314785,0.666327498898087,2015
PRK,2015,1976,39,1594.60255312113,,,1976
PRK,2015,1976,39,2588.13399028918,,,1977
PRK,2015,1976,39,2491.30718165226,,,1978
PRK,2015,1976,39,2706.57564137387,,,1979
PRK,2015,1976,39,2354.19998474512,,,1980
PRK,2015,1976,39,1922.9237289587,,,1981
PRK,2015,1976,39,707.655538013825,,,1982
PRK,2015,1976,39,9.4833334684372,,,1983
PRK,2015,1976,39,9.4833334684372,,,1984
PRK,2015,1976,39,1.23333334922791,,,1985
PRK,2015,1976,39,,,,1986
PRK,2015,1976,39,,,,1987
PRK,2015,1976,39,,,,1988
PRK,2015,1976,39,,,,1989
PRK,2015,1976,39,,,,1990
PRK,2015,1976,39,,,,1991
PRK,2015,1976,39,276.900005042553,,,1992
PRK,2015,1976,39,302.300002355129,,,1993
PRK,2015,1976,39,351.033338258663,,,1994
PRK,2015,1976,39,332.075003592297,,,1995
PRK,2015,1976,39,297.400002796948,,,1996
PRK,2015,1976,39,349.160001498461,,,1997
PRK,2015,1976,39,897.840003609656,,,1998
PRK,2015,1976,39,2070.95998794287,,,1999
PRK,2015,1976,39,3323.29999762326,,,2000
PRK,2015,1976,39,4217.38667703122,,,2001
PRK,2015,1976,39,5985.9466930896,,,2002
PRK,2015,1976,39,10025.2466954038,,,2003
PRK,2015,1976,39,10566.6067007896,,,2004
PRK,2015,1976,39,10480.3066938024,,,2005
PRK,2015,1976,39,10860.1000393253,,,2006
PRK,2015,1976,39,10319.7066886682,,,2007
PRK,2015,1976,39,6451.04001304247,,,2008
PRK,2015,1976,39,5606.58001372144,,,2009
PRK,2015,1976,39,6812.42002245858,,,2010
PRK,2015,1976,39,7447.28002071604,,,2011
PRK,2015,1976,39,14200.9133132204,,,2012
PRK,2015,1976,39,18560.5199538693,,,2013
PRK,2015,1976,39,22000.9999518227,,,2014
PRK,2015,1976,39,25289.7999168485,,,2015
PRT,2015,1976,39,11356.2834760981,10465.4333722864,0.934461367908513,1976
PRT,2015,1976,39,10427.6126278071,9430.30004916153,0.907769314612517,1977
PRT,2015,1976,39,10921.6300983183,9993.99196706712,0.916152566948365,1978
PRT,2015,1976,39,10512.136751885,9566.61195740849,0.909104267605771,1979
PRT,2015,1976,39,7981.19337099792,7379.34563659281,0.922361326845925,1980
PRT,2015,1976,39,8575.96667183339,7869.04560384005,0.913266434348699,1981
PRT,2015,1976,39,9731.69332219789,9250.07265499682,0.944893307245024,1982
PRT,2015,1976,39,9109.34503597343,8588.84070496707,0.937720094848992,1983
PRT,2015,1976,39,9494.75692480539,8438.16071103364,0.881670448833979,1984
PRT,2015,1976,39,9714.3371652958,8005.26702447086,0.768034591093763,1985
PRT,2015,1976,39,10972.4971633149,9072.88702053726,0.761007117357521,1986
PRT,2015,1976,39,19412.3238470524,6614.49995333254,0.567214898953737,1987
PRT,2015,1976,39,26901.9844082927,4826.07997562438,0.384453113198728,1988
PRT,2015,1976,39,39037.9778422223,4657.20489108861,0.275530912682976,1989
PRT,2015,1976,39,50280.9495517417,4612.24490056932,0.204626362439417,1990
PRT,2015,1976,39,63752.1247265871,1630.4116007328,0.0244577906002796,1991
PRT,2015,1976,39,73296.1485961469,2144.21827022135,0.0278721010360188,1992
PRT,2015,1976,39,85641.6482685684,2236.63827161518,0.0287190891710769,1993
PRT,2015,1976,39,97265.2504310259,2323.2983937641,0.0234646753861688,1994
PRT,2015,1976,39,113290.957993655,9476.1306863259,0.070265133655255,1995
PRT,2015,1976,39,119295.047770354,9572.77735121002,0.0706571363111178,1996
PRT,2015,1976,39,121430.849762878,9109.68708076211,0.0659598714559497,1997
PRT,2015,1976,39,128375.15691742,9182.83941363725,0.0662638044544131,1998
PRT,2015,1976,39,132824.302653628,9118.56035672138,0.0646808684632659,1999
PRT,2015,1976,39,124210.181854396,1702.86673148098,0.0128516049442385,2000
PRT,2015,1976,39,126331.914730235,2121.342931573,0.0160153463917351,2001
PRT,2015,1976,39,136206.372372998,3442.14006540962,0.0234673744466559,2002
PRT,2015,1976,39,139951.248261646,4603.46352660451,0.0304851064357856,2003
PRT,2015,1976,39,136105.389468004,4862.38952879417,0.033378678706993,2004
PRT,2015,1976,39,149978.150299692,5497.30187364107,0.036614607398281,2005
PRT,2015,1976,39,161267.273299322,7819.00033722039,0.0477568936533612,2006
PRT,2015,1976,39,159085.817524934,7675.16999443231,0.0474962151545455,2007
PRT,2015,1976,39,156476.538426151,10098.4467883884,0.0644341786170862,2008
PRT,2015,1976,39,158637.748431443,11884.3807269941,0.0763679018716978,2009
PRT,2015,1976,39,154341.824763481,13937.7793054856,0.0910186136146801,2010
PRT,2015,1976,39,152752.961694349,14512.2826392694,0.0950775522037147,2011
PRT,2015,1976,39,167262.911158594,17913.5938484437,0.107199883440313,2012
PRT,2015,1976,39,174865.391915608,19213.1469811899,0.109041709907914,2013
PRT,2015,1976,39,183224.576006234,20300.7763018814,0.110029827787699,2014
PRT,2015,1976,39,195362.574867422,22372.452423112,0.114724754727412,2015
PRY,2015,1979,36,53.8000004568602,,,1979
PRY,2015,1979,36,45.9750003639928,,,1980
PRY,2015,1979,36,41.5400003844755,,,1981
PRY,2015,1979,36,36.1400004355585,,,1982
PRY,2015,1979,36,36.3400004623806,,,1983
PRY,2015,1979,36,15.4600001816987,,,1984
PRY,2015,1979,36,16.1600002123043,,,1985
PRY,2015,1979,36,17.0133334768471,,,1986
PRY,2015,1979,36,18.2480003011879,,,1987
PRY,2015,1979,36,22.1813338944223,,,1988
PRY,2015,1979,36,43.00800099927,,,1989
PRY,2015,1979,36,54.0680007930379,,,1990
PRY,2015,1979,36,71.2746674012393,,,1991
PRY,2015,1979,36,110.399999719486,,,1992
PRY,2015,1979,36,113.390666460991,,,1993
PRY,2015,1979,36,138.517332359031,,,1994
PRY,2015,1979,36,162.230666531995,,,1995
PRY,2015,1979,36,153.725333352247,,,1996
PRY,2015,1979,36,127.341334355855,,,1997
PRY,2015,1979,36,157.968000396935,,,1998
PRY,2015,1979,36,174.210333756951,,,1999
PRY,2015,1979,36,147.562666278181,,,2000
PRY,2015,1979,36,183.093332556437,,,2001
PRY,2015,1979,36,269.77733318283,,,2002
PRY,2015,1979,36,329.286666668207,,,2003
PRY,2015,1979,36,302.091001021303,,,2004
PRY,2015,1979,36,363.085334432661,,,2005
PRY,2015,1979,36,391.726667946181,,,2006
PRY,2015,1979,36,330.41333317624,,,2007
PRY,2015,1979,36,329.439999082289,,,2008
PRY,2015,1979,36,336.986664918228,,,2009
PRY,2015,1979,36,309.066666096263,,,2010
PRY,2015,1979,36,311.899999430589,,,2011
PRY,2015,1979,36,320.213333355821,,,2012
PRY,2015,1979,36,262.526666722819,,,2013
PRY,2015,1979,36,273.725000172853,,,2014
PRY,2015,1979,36,287.633331688741,,,2015
PSE,2015,2007,8,208.444668200915,,,2007
PSE,2015,2007,8,159.19166785726,,,2008
PSE,2015,2007,8,142.860000798968,,,2009
PSE,2015,2007,8,116.258667044633,,,2010
PSE,2015,2007,8,57.5013334198971,,,2011
PSE,2015,2007,8,61.5691999159637,,,2012
PSE,2015,2007,8,71.0426662491053,,,2013
PSE,2015,2007,8,69.4199996699318,,,2014
PSE,2015,2007,8,75.3844437998875,,,2015
PYF,2015,1976,39,117.433334817489,117.433334817489,1,1976
PYF,2015,1976,39,108.700001336634,108.700001336634,1,1977
PYF,2015,1976,39,133.740001426637,133.740001426637,1,1978
PYF,2015,1976,39,135.460001344979,135.460001344979,1,1979
PYF,2015,1976,39,122.220001122355,122.220001122355,1,1980
PYF,2015,1976,39,127.260000453889,127.260000453889,1,1981
PYF,2015,1976,39,159.979999729991,159.979999729991,1,1982
PYF,2015,1976,39,134.599998867512,134.599998867512,1,1983
PYF,2015,1976,39,165.599998828769,165.599998828769,1,1984
PYF,2015,1976,39,166.439998739958,166.439998739958,1,1985
PYF,2015,1976,39,128.279998931289,128.279998931289,1,1986
PYF,2015,1976,39,204.379998739064,99.1399994954466,0.832045962555398,1987
PYF,2015,1976,39,247.439997918904,142.199998675287,0.832045962555398,1988
PYF,2015,1976,39,368.439996178448,225.879997049272,0.788498704370428,1989
PYF,2015,1976,39,513.219997061789,244.239997129142,0.622156598995888,1990
PYF,2015,1976,39,637.919997400045,282.259996752441,0.483179525916692,1991
PYF,2015,1976,39,641.979998272657,276.739997321367,0.4736409069581,1992
PYF,2015,1976,39,693.09999987334,249.579998506606,0.338184945322973,1993
PYF,2015,1976,39,639.740002422035,138.260000216961,0.220295402302419,1994
PYF,2015,1976,39,569.400002460182,112.700000156462,0.186686491267644,1995
PYF,2015,1976,39,563.560002352297,93.3000006657096,0.15707945543355,1996
